frame,time,mouse_id,behavior,node,x,y,z
176,17.6,0,0,right_hind_paw,226.8833531778871,112.74278409616831,-0.1818498461466913
177,17.7,0,0,head,195.0717449748156,156.0564052932588,23.742526227575013
177,17.7,0,0,nose_tip,184.93101237103954,157.52375046539655,11.904298388401932
177,17.7,0,0,left_ear_tip,195.96584482554664,144.33961057344948,29.391143231202623
177,17.7,0,0,right_ear_tip,199.56914308210844,165.65442501979877,30.33975305519313
177,17.7,0,0,tail_root,246.402107442543,145.64036014202682,20.384072511214978
177,17.7,0,0,tail_tip,257.69700122056446,144.84869120841168,12.858945761687544
177,17.7,0,0,left_front_paw,204.3211691537008,144.98204558722614,-3.0216271276746856
177,17.7,0,0,right_front_paw,207.2317030480395,163.75607816749874,-3.307967797135354
177,17.7,0,0,left_hind_paw,228.89155111899703,142.20995231012995,2.1072993058621154
177,17.7,0,0,right_hind_paw,231.94280300643695,155.5327787349495,-0.509261136003736
178,17.8,0,0,head,215.20361335960146,155.47505369699778,30.285608512563048
178,17.8,0,0,nose_tip,215.45793319013166,163.12339765724062,18.10424568890047
178,17.8,0,0,left_ear_tip,204.77952049906347,153.26410795229017,37.2890701961759
178,17.8,0,0,right_ear_tip,225.55016146885052,149.65576487407097,33.57300525956607
178,17.8,0,0,tail_root,199.3654614137473,106.84151461820348,18.51653299079244
178,17.8,0,0,tail_tip,192.97883408797287,95.75081181868485,11.641116205384135
178,17.8,0,0,left_front_paw,202.3560489813662,152.62791695773225,3.9813386108025473
178,17.8,0,0,right_front_paw,214.85291355114623,150.15331025146506,0.3413967761794341
178,17.8,0,0,left_hind_paw,200.22218460981856,133.30226086304586,3.400138819263782
178,17.8,0,0,right_hind_paw,210.01587417543038,130.36097535307562,6.284651770399448
179,17.9,0,0,head,203.86777081210195,160.62588411360406,28.167492116069067
179,17.9,0,0,nose_tip,201.71954896457697,167.5489942449449,16.269549945437674
179,17.9,0,0,left_ear_tip,195.34903757874181,153.15680980775102,34.199889872679144
179,17.9,0,0,right_ear_tip,214.84321328460848,159.95389536405483,33.14351988219598
179,17.9,0,0,tail_root,210.66150458164378,109.99704258495085,16.11988214724856
179,17.9,0,0,tail_tip,201.46594948829767,102.79761729412246,8.128390903108516
179,17.9,0,0,left_front_paw,198.7403412258601,153.23225615865846,0.6368772730106177
179,17.9,0,0,right_front_paw,210.64478097518065,157.98685919830828,-1.269387547285111
179,17.9,0,0,left_hind_paw,205.5017352687565,136.7411547229282,0.682119617580977
179,17.9,0,0,right_hind_paw,213.40442687758568,139.5016863502953,5.075863644152408
180,18.0,0,0,head,192.19611387819523,162.8921815051342,28.058982593364775
180,18.0,0,0,nose_tip,187.47568126266637,168.1857151339798,16.134371167770162
180,18.0,0,0,left_ear_tip,186.82020834238904,152.72222429859886,34.48016750692923
180,18.0,0,0,right_ear_tip,202.61497059817256,166.2962808727737,33.4029048286512
180,18.0,0,0,tail_root,214.58428650558403,116.37700704685189,18.58862935034811
180,18.0,0,0,tail_tip,200.51032013731947,110.92421578738038,10.656159592704503
180,18.0,0,0,left_front_paw,191.68356448117547,152.46870517652638,1.4716831672107449
180,18.0,0,0,right_front_paw,200.87400762524308,162.77221905040352,-0.9594196387334992
180,18.0,0,0,left_hind_paw,202.35706182589854,140.64011259872208,2.1623736950363996
180,18.0,0,0,right_hind_paw,209.81752374686602,147.31628661608684,5.8519722767217734
181,18.1,0,0,head,183.8872400834373,161.54789652972812,28.346700950128845
181,18.1,0,0,nose_tip,175.84655215812836,165.45838072079115,17.40726331743671
181,18.1,0,0,left_ear_tip,182.86532286485354,149.66615139849847,34.211477706411515
181,18.1,0,0,right_ear_tip,192.85948948696026,168.294983146668,33.555019073775725
181,18.1,0,0,tail_root,219.83293501543307,125.51379854113918,15.539276656759851
181,18.1,0,0,tail_tip,203.08596835196278,120.72164576638036,7.766620475951039
181,18.1,0,0,left_front_paw,186.1205467963701,151.03711214004792,2.146973997496122
181,18.1,0,0,right_front_paw,190.9871524598434,166.61204970664082,-0.778141251479746
181,18.1,0,0,left_hind_paw,200.12810985012476,145.62770473113457,1.074490022352499
181,18.1,0,0,right_hind_paw,206.38768637149715,155.76318289277515,3.692902562810068
182,18.2,0,0,head,175.3669778331438,164.365085315461,28.286989559990523
182,18.2,0,0,nose_tip,167.20293576911797,168.79255831238453,17.056015151849774
182,18.2,0,0,left_ear_tip,174.1337972357361,152.99523008007628,33.67496421311315
182,18.2,0,0,right_ear_tip,183.41926143827047,171.4468132853956,34.60947827207139
182,18.2,0,0,tail_root,213.7287261327107,129.49173703604316,20.11354682092282
182,18.2,0,0,tail_tip,197.40911707392496,126.44054328039164,11.204929651415986
182,18.2,0,0,left_front_paw,180.37052994042128,154.22587831267845,2.1772170342611883
182,18.2,0,0,right_front_paw,186.27508627380558,170.24463673022726,0.44733436172357965
182,18.2,0,0,left_hind_paw,196.99306941573218,149.0576863161396,3.4556824042678285
182,18.2,0,0,right_hind_paw,202.41793160942845,160.39788346997898,4.879756464100714
183,18.3,0,0,head,166.594073450575,164.9453252343511,28.76889984018621
183,18.3,0,0,nose_tip,155.78505722707757,167.06069654806015,17.649239085457868
183,18.3,0,0,left_ear_tip,167.84842539634548,153.63650067504108,34.627554284163224
183,18.3,0,0,right_ear_tip,172.61750074947176,174.23740795141163,34.577373716527205
183,18.3,0,0,tail_root,212.89145757255113,141.52069845356868,20.868368043594167
183,18.3,0,0,tail_tip,200.50620001559122,132.57918993251445,13.316829750995051
183,18.3,0,0,left_front_paw,173.4703301296588,154.9294813475031,2.4459776129234054
183,18.3,0,0,right_front_paw,175.45222537657668,172.3663639475261,0.49694847225132355
183,18.3,0,0,left_hind_paw,192.62695128211394,154.2690383332256,2.9884247755347233
183,18.3,0,0,right_hind_paw,194.02065199059618,168.01282271040722,3.388022526241197
184,18.4,0,0,head,165.50770519189837,169.56813656755975,28.416954785780998
184,18.4,0,0,nose_tip,154.15496185109208,172.24538841496204,17.518930822497385
184,18.4,0,0,left_ear_tip,165.70871547839818,157.81577136962423,34.389637012695076
184,18.4,0,0,right_ear_tip,171.9663013073704,178.65210856070897,34.214054077607116
184,18.4,0,0,tail_root,211.2442790496097,145.82570283389668,18.464971506732912
184,18.4,0,0,tail_tip,203.24231822644896,134.161705144626,11.546327031712952
184,18.4,0,0,left_front_paw,170.91370222553445,159.9998048237069,1.0867335879323683
184,18.4,0,0,right_front_paw,173.68318589018102,177.57756454193293,-0.26553330187267576
184,18.4,0,0,left_hind_paw,191.45589571354165,157.9442013460474,1.7230923394975057
184,18.4,0,0,right_hind_paw,193.1575621179883,172.71582605414798,1.5189077758756921
185,18.5,0,0,head,161.9047813688827,172.8327939155451,28.699778909316812
185,18.5,0,0,nose_tip,150.00698426946616,175.36065040955373,18.004379653728318
185,18.5,0,0,left_ear_tip,161.34722902818177,161.33976316298114,35.078223690293164
185,18.5,0,0,right_ear_tip,168.56191262443127,182.4029743806976,34.05403820206343
185,18.5,0,0,tail_root,207.9593475834039,149.22572679971307,19.96693103439066
185,18.5,0,0,tail_tip,206.56595865084694,136.34336369470122,14.102629276567374
185,18.5,0,0,left_front_paw,165.82739089112687,161.62908440866775,1.4270632197830302
185,18.5,0,0,right_front_paw,170.20627609776565,179.22577085791116,-0.5806151779770876
185,18.5,0,0,left_hind_paw,188.37448713693655,158.02429548438081,2.775091262772263
185,18.5,0,0,right_hind_paw,190.22312804727963,173.64670883183243,1.051809984900492
186,18.6,0,0,head,160.1489730155517,174.74253337729965,28.437357779861586
186,18.6,0,0,nose_tip,147.65432821869427,178.2365822868886,18.021906074579945
186,18.6,0,0,left_ear_tip,158.82577697615085,163.03058126392116,34.23217184884604
186,18.6,0,0,right_ear_tip,167.1548271714885,184.2046014307059,34.13044041510958
186,18.6,0,0,tail_root,206.2871177336364,151.30439764178513,19.690660446445534
186,18.6,0,0,tail_tip,213.04711278588272,139.46803497255524,13.83096723475966
186,18.6,0,0,left_front_paw,163.24057458277557,163.07197939437887,1.002522343910457
186,18.6,0,0,right_front_paw,169.3039607252658,180.85807381822272,-0.7711350200455183
186,18.6,0,0,left_hind_paw,186.45476308383797,158.49836179180303,2.384865944677472
186,18.6,0,0,right_hind_paw,188.69971840554484,174.2731613083175,0.5081275379536856
187,18.7,0,0,head,161.49002972098444,177.10026840483647,28.56033241861731
187,18.7,0,0,nose_tip,148.76236892776288,182.07228984993904,18.159895614611983
187,18.7,0,0,left_ear_tip,159.10332442967817,165.14390343652667,33.97488723454507
187,18.7,0,0,right_ear_tip,169.35736358629407,186.01146050875454,34.52863132599692
187,18.7,0,0,tail_root,206.5635884644546,151.869486608235,19.267255901287516
187,18.7,0,0,tail_tip,217.1005907396454,142.83716659218288,13.35631704409718
187,18.7,0,0,left_front_paw,163.41212970808147,165.43772697435352,1.0106440837304664
187,18.7,0,0,right_front_paw,171.03522272501024,182.73860866382574,-0.05946622730003259
187,18.7,0,0,left_hind_paw,186.43432819798147,158.7542487997879,2.081675883570943
187,18.7,0,0,right_hind_paw,190.06465313874125,174.23063172097753,0.5037778633395564
188,18.8,0,0,head,161.10342862337265,183.08915286811592,28.411909435815726
188,18.8,0,0,nose_tip,149.08284756424132,190.63001483204843,17.809944096322187
188,18.8,0,0,left_ear_tip,156.6256533798432,171.59908440858177,33.16840683091396
188,18.8,0,0,right_ear_tip,170.440384779059,190.14111063272978,34.966657964456125
188,18.8,0,0,tail_root,202.44304666244105,152.0975206666814,19.18509888716711
188,18.8,0,0,tail_tip,215.96607820441017,144.3189722144141,13.3729369908208
188,18.8,0,0,left_front_paw,161.99552614750687,172.12061926795272,0.09138951869160361
188,18.8,0,0,right_front_paw,171.96597880791336,187.5758163903175,0.8555544834676398
188,18.8,0,0,left_hind_paw,183.54324729284386,161.43790549365758,1.6520226698666265
188,18.8,0,0,right_hind_paw,190.05058148993587,175.57930957753206,1.409914446761038
189,18.9,0,0,head,164.09031574473724,186.19391149877734,29.257454517778957
189,18.9,0,0,nose_tip,152.7967643125147,196.1188962321695,18.926650031563526
189,18.9,0,0,left_ear_tip,157.73083375958203,175.8306420012914,33.703947887264334
189,18.9,0,0,right_ear_tip,174.74894913304428,191.23670650001264,35.78957826106128
189,18.9,0,0,tail_root,199.88017054058918,149.26214354913688,18.783194217812248
189,18.9,0,0,tail_tip,216.39133176715944,141.6208842934302,12.67466993491366
189,18.9,0,0,left_front_paw,162.7301845988897,175.6266089738875,0.27058733919605427
189,18.9,0,0,right_front_paw,174.91755084643432,189.0732449485593,2.305182749312528
189,18.9,0,0,left_hind_paw,181.30660433339182,161.5966089076916,1.603225970911145
189,18.9,0,0,right_hind_paw,191.44133606765206,172.92859809292244,2.1228428284408545
190,19.0,0,0,head,162.51655653584714,189.44203499863318,29.04447038040243
190,19.0,0,0,nose_tip,151.20262679876492,198.67118405364448,18.727027976794226
190,19.0,0,0,left_ear_tip,156.33369057652854,179.03503147252243,33.781976848014715
190,19.0,0,0,right_ear_tip,173.53312297007858,194.18065472137212,35.324685822008874
190,19.0,0,0,tail_root,198.13268228623338,152.68993276995806,17.410301422913275
190,19.0,0,0,tail_tip,217.9085905200606,141.8447455858532,10.693294174512868
190,19.0,0,0,left_front_paw,160.4621512299007,178.61926991344382,0.14437825790451764
190,19.0,0,0,right_front_paw,172.4148074869014,191.58490339534325,1.5429725966197094
190,19.0,0,0,left_hind_paw,178.34560676005623,164.49196907184043,1.1525627341827944
190,19.0,0,0,right_hind_paw,189.21720602055555,175.13224969153467,1.0910479664026909
191,19.1,0,0,head,163.02411519827842,193.90297767304293,29.12153093143642
191,19.1,0,0,nose_tip,152.5870024553453,202.55044745460134,18.743331266250244
191,19.1,0,0,left_ear_tip,156.65545356478452,183.82290168506736,34.54694918429165
191,19.1,0,0,right_ear_tip,174.09184712547113,198.07560203849422,34.91235165979851
191,19.1,0,0,tail_root,197.0949652026805,156.0026037146861,16.578877590936173
191,19.1,0,0,tail_tip,220.27448639330376,141.31003829098816,8.980976314806952
191,19.1,0,0,left_front_paw,159.7151493650092,182.83404645769485,1.0572225426662971
191,19.1,0,0,right_front_paw,172.90527764588631,194.12893096069823,1.752921288588512
191,19.1,0,0,left_hind_paw,176.52887669638926,167.6913632333202,1.141956065649534
191,19.1,0,0,right_hind_paw,188.13017097158627,177.71327343995117,-0.09239427127518751
192,19.2,0,0,head,164.63498335296035,196.296049297609,28.740104857216647
192,19.2,0,0,nose_tip,156.53863972270264,205.13508329592247,18.05023161275341
192,19.2,0,0,left_ear_tip,157.19570098328705,186.5766904656719,34.025186710211116
192,19.2,0,0,right_ear_tip,175.9920886085075,199.73713698928233,34.76440927192041
192,19.2,0,0,tail_root,195.00330556238612,155.2275311028585,16.668603770041834
192,19.2,0,0,tail_tip,221.2864860491178,138.38441857779443,10.23811827146584
192,19.2,0,0,left_front_paw,160.6119482579875,185.50392937862497,1.0305766362457802
192,19.2,0,0,right_front_paw,176.27795884838622,195.38935990774425,1.7378494283705561
192,19.2,0,0,left_hind_paw,175.43725722832278,168.51784146042795,1.2164846882072424
192,19.2,0,0,right_hind_paw,188.13358957388624,177.31144539647104,-0.05518056745973454
193,19.3,0,0,head,163.50621778980315,198.44821670751574,28.774716674193385
193,19.3,0,0,nose_tip,157.18124127758136,207.64379679886724,17.972080867880774
193,19.3,0,0,left_ear_tip,155.2533575979621,189.32999512456217,33.918697055005524
193,19.3,0,0,right_ear_tip,174.85773360974306,200.8833019443856,34.997673462011775
193,19.3,0,0,tail_root,190.47270192710806,154.88694895100298,17.38156066966153
193,19.3,0,0,tail_tip,215.88607805961414,137.37737479474222,12.193858418113477
193,19.3,0,0,left_front_paw,159.2068784655941,188.14976741374335,0.9637862008511444
193,19.3,0,0,right_front_paw,176.61509553324737,197.00257204877397,2.034605857660089
193,19.3,0,0,left_hind_paw,172.46547044279566,169.5544940999027,1.607568040785936
193,19.3,0,0,right_hind_paw,185.31372782876664,177.63421286013102,0.27119767711982257
194,19.4,0,0,head,166.04826868444133,202.20975106427434,28.739951954547486
194,19.4,0,0,nose_tip,162.04309604523303,212.0999984636857,18.54863635844825
194,19.4,0,0,left_ear_tip,156.507642726929,194.15234839203234,33.87513923977801
194,19.4,0,0,right_ear_tip,177.43100825142918,202.51958277463584,34.92477732993649
194,19.4,0,0,tail_root,187.13054279948838,155.82162643015758,16.159851394799052
194,19.4,0,0,tail_tip,204.92661427407302,138.42505499942413,11.086279287588082
194,19.4,0,0,left_front_paw,160.68975606789667,192.94273589007457,0.6612227585112029
194,19.4,0,0,right_front_paw,179.86859024898237,200.51440639854903,1.9083228570607416
194,19.4,0,0,left_hind_paw,171.48292550806283,173.16815652783748,0.8909302510812807
194,19.4,0,0,right_hind_paw,185.15871337649588,178.65150059964282,-0.3621440601190308
195,19.5,0,0,head,167.85273692724866,205.05688086688662,27.670977998440122
195,19.5,0,0,nose_tip,165.33716781596894,214.91582163567537,17.176559499954127
195,19.5,0,0,left_ear_tip,157.54207632138352,197.7139269240228,33.431539211354526
195,19.5,0,0,right_ear_tip,179.28595327647088,204.4947585983586,34.05626266959794
195,19.5,0,0,tail_root,184.08998055406732,156.27763754138763,17.110833159432634
195,19.5,0,0,tail_tip,196.61351174544126,137.4534005453718,11.633277439056512
195,19.5,0,0,left_front_paw,161.66002020934013,195.0476683088501,0.22464698231577923
195,19.5,0,0,right_front_paw,181.59722599601477,201.14026700007852,0.8595551934619898
195,19.5,0,0,left_hind_paw,170.184958895575,174.51854983103794,1.419973983230637
195,19.5,0,0,right_hind_paw,184.5434619531005,177.6678057011557,-0.4172867125797036
196,19.6,0,0,head,166.13973194019997,204.87398428667808,28.213204408018754
196,19.6,0,0,nose_tip,162.871749480477,215.08983534670304,18.014573660204967
196,19.6,0,0,left_ear_tip,156.5243736598025,196.69273350570563,33.75674970941124
196,19.6,0,0,right_ear_tip,177.52173280758134,204.73180597571508,34.814015725647835
196,19.6,0,0,tail_root,186.72987167439038,157.87405802182252,17.18449660291431
196,19.6,0,0,tail_tip,198.98064651174252,141.0657501858717,11.281715064258156
196,19.6,0,0,left_front_paw,161.12369437451835,195.01872730886947,0.5314333285283119
196,19.6,0,0,right_front_paw,180.2230708800114,202.18725258778426,0.7802117272902107
196,19.6,0,0,left_hind_paw,171.23407892571578,174.7689817982523,1.1541554414383148
196,19.6,0,0,right_hind_paw,185.30595223812165,179.28692066099342,-0.26941600905129914
197,19.7,0,0,head,163.16795534786024,208.33911569570046,28.55292321010744
197,19.7,0,0,nose_tip,160.26497948811837,219.1587042064447,18.667861336911393
197,19.7,0,0,left_ear_tip,153.3508370471059,200.22312982903625,33.23162692629122
197,19.7,0,0,right_ear_tip,174.13920991904823,206.91384531315086,35.31155967208105
197,19.7,0,0,tail_root,182.3768357322232,160.85894160933148,17.097300043598864
197,19.7,0,0,tail_tip,193.0522091322745,145.38020778651412,11.255206271279604
197,19.7,0,0,left_front_paw,158.91844967886288,199.64271775355488,0.4388174982895169
197,19.7,0,0,right_front_paw,177.72743870778615,204.75709025520965,0.9508977008764602
197,19.7,0,0,left_hind_paw,168.6445914626368,177.4809533568047,0.7122712733580737
197,19.7,0,0,right_hind_paw,182.65807251280333,183.03245887240075,0.33137918150960044
198,19.8,0,0,head,160.84941203483353,208.51392267235244,28.846402308122087
198,19.8,0,0,nose_tip,155.77841194589536,218.9485082331196,18.857705098235133
198,19.8,0,0,left_ear_tip,152.37198118435774,199.51065720782282,33.89113330198955
198,19.8,0,0,right_ear_tip,172.12643558472718,207.83059903999876,35.09329990289943
198,19.8,0,0,tail_root,183.96225810214796,163.00131816600015,16.640727531908087
198,19.8,0,0,tail_tip,195.16583617738087,150.4364044370681,10.996631525061558
198,19.8,0,0,left_front_paw,155.9647984979395,199.3776307022102,0.7050907646260923
198,19.8,0,0,right_front_paw,173.8994171026049,205.63635631117634,1.002180990300375
198,19.8,0,0,left_hind_paw,168.5029740631926,177.51344973042006,0.8827658539832199
198,19.8,0,0,right_hind_paw,181.77518178667208,184.98997134181704,0.050102527999395186
199,19.9,0,0,head,158.4813757487011,206.15307440933734,28.720609360260667
199,19.9,0,0,nose_tip,150.95026385226598,215.34795719289357,18.40090724018956
199,19.9,0,0,left_ear_tip,151.58520043497276,196.3394521038125,34.08333512981884
199,19.9,0,0,right_ear_tip,169.90911587303032,207.54221677172103,34.8470995990332
199,19.9,0,0,tail_root,188.54708629168118,164.90884075935216,16.491727187433813
199,19.9,0,0,tail_tip,200.8620922954514,153.14084004786406,9.503165613958302
199,19.9,0,0,left_front_paw,154.44203029864872,196.35730701410475,0.8098133119467043
199,19.9,0,0,right_front_paw,170.4581141545402,205.12119212871025,2.0983178273284913
199,19.9,0,0,left_hind_paw,171.6911135000884,176.42622466224984,1.1114944221418654
199,19.9,0,0,right_hind_paw,183.20176817126242,185.3569114478846,-0.10754247686619878
200,20.0,0,0,head,156.10692525576658,203.77986842663665,28.17261493131096
200,20.0,0,0,nose_tip,148.2443065282534,212.4839122538013,17.424171744460423
200,20.0,0,0,left_ear_tip,149.43009761726026,193.79019444675177,33.78192683046744
200,20.0,0,0,right_ear_tip,167.0686297983113,206.48746709485152,34.15448168443804
200,20.0,0,0,tail_root,188.63387218504877,164.1134011760111,17.07538922663923
200,20.0,0,0,tail_tip,201.6525570456292,151.29580816315024,10.708858517368645
200,20.0,0,0,left_front_paw,153.1312837898543,193.38862314530988,0.4413988625835441
200,20.0,0,0,right_front_paw,167.8654440064248,203.23787182489627,2.1103588126106243
200,20.0,0,0,left_hind_paw,172.1811091818589,175.16276970220238,1.3905618937006783
200,20.0,0,0,right_hind_paw,182.96421477760467,183.3999376870662,0.90761662894384
201,20.1,0,0,head,154.50358597139757,203.22239732209238,27.750039626485332
201,20.1,0,0,nose_tip,145.75567879339744,211.05965316553824,16.743416637955367
201,20.1,0,0,left_ear_tip,148.30550930667343,193.12054778074048,34.00501845911532
201,20.1,0,0,right_ear_tip,165.11697575601704,207.4160074331393,32.9265149925693
201,20.1,0,0,tail_root,188.59043210436312,164.73749705220263,17.186958118237335
201,20.1,0,0,tail_tip,202.19242121404687,150.77460931798544,11.148182954892993
201,20.1,0,0,left_front_paw,151.36650459069526,191.61400422349402,0.5584023684978248
201,20.1,0,0,right_front_paw,165.1931068872533,203.2204594945124,0.7765097107882456
201,20.1,0,0,left_hind_paw,171.2426523752323,174.97726792077114,1.3620429820467104
201,20.1,0,0,right_hind_paw,181.81640606053196,181.9895375163389,1.335970234747433
202,20.2,0,0,head,150.80258726777893,205.03877609087482,27.67047912344244
202,20.2,0,0,nose_tip,140.65049072540586,212.03947711162982,16.836522908559168
202,20.2,0,0,left_ear_tip,145.49250152193449,193.9663453543574,33.90801598504615
202,20.2,0,0,right_ear_tip,160.87750666722624,210.9180440365821,32.57291795739661
202,20.2,0,0,tail_root,188.4164823757643,170.45076619947665,15.693677146965879
202,20.2,0,0,tail_tip,203.71402237895825,156.54393677546125,9.25982159853563
202,20.2,0,0,left_front_paw,148.90394678760168,193.19417911655208,0.4183933082817543
202,20.2,0,0,right_front_paw,160.98852790005142,207.31511485747538,0.053293249847011157
202,20.2,0,0,left_hind_paw,168.9182824563076,179.53595895225118,-0.27883794290687286
202,20.2,0,0,right_hind_paw,179.50546470703065,187.0555455713138,0.9540804161886479
203,20.3,0,0,head,148.13044380430912,204.66311001030263,28.04639717305115
203,20.3,0,0,nose_tip,137.7894972251922,211.73517062430844,17.168556943408
203,20.3,0,0,left_ear_tip,143.07669840780167,192.77291816795744,33.82575531346551
203,20.3,0,0,right_ear_tip,157.718172367454,211.16107650639344,33.05516248549725
203,20.3,0,0,tail_root,187.71410423601722,172.6285117757589,15.338224141324131
203,20.3,0,0,tail_tip,204.5658186047874,158.1799318658968,8.663881691011305
203,20.3,0,0,left_front_paw,147.56073697853168,193.5549722505514,0.10711200692069844
203,20.3,0,0,right_front_paw,158.07968871277356,208.30490510538772,0.0888260033184938
203,20.3,0,0,left_hind_paw,167.11028078070638,181.45675451709855,-0.8343629037996523
203,20.3,0,0,right_hind_paw,176.9804893065527,190.1760746580132,1.557822163808763
204,20.4,0,0,head,142.43524436983424,207.01951637311427,28.5614467613867
204,20.4,0,0,nose_tip,131.504304553719,214.72843749959895,18.091460591865314
204,20.4,0,0,left_ear_tip,137.98617592704386,194.6472745645901,34.37919360268331
204,20.4,0,0,right_ear_tip,151.6278883077882,213.7520301157877,33.54352671964629
204,20.4,0,0,tail_root,183.46752971195056,177.1247108807943,15.24861523668018
204,20.4,0,0,tail_tip,202.0725552190782,161.75056573107324,8.272336718819327
204,20.4,0,0,left_front_paw,142.1191513006046,196.65601673831796,0.0762605743142933
204,20.4,0,0,right_front_paw,152.2315699290463,211.62145095654753,0.9249364686483722
204,20.4,0,0,left_hind_paw,161.93179260156518,185.1338378905329,-0.7054654760277215
204,20.4,0,0,right_hind_paw,171.68262364632983,195.06022164900725,1.8816199454548341
205,20.5,0,0,head,143.9746973350235,207.39611508018808,27.915159488044708
205,20.5,0,0,nose_tip,133.5758983534991,216.6760889643383,17.210858895062746
205,20.5,0,0,left_ear_tip,138.74098016448414,195.40134104627725,33.65498816503871
205,20.5,0,0,right_ear_tip,153.3692669284407,213.24862939468434,33.36377558120436
205,20.5,0,0,tail_root,182.74630439059638,173.98510425380448,16.29422316977636
205,20.5,0,0,tail_tip,201.47404164247442,154.60146595629223,10.070440836500683
205,20.5,0,0,left_front_paw,144.8976778543037,196.90829128508406,-0.6445080818133944
205,20.5,0,0,right_front_paw,155.0204532006847,210.49944968718148,0.7247945605629101
205,20.5,0,0,left_hind_paw,161.9915939640445,184.4882896163887,-0.5613833399467427
205,20.5,0,0,right_hind_paw,172.73256406915195,193.4607891566682,2.4262179868731524
206,20.6,0,0,head,143.9392833953387,206.90265179101442,27.52386972040862
206,20.6,0,0,nose_tip,133.2226852334858,216.13540515784604,16.878618741190657
206,20.6,0,0,left_ear_tip,139.01423394841925,195.15321443038022,33.486039018950265
206,20.6,0,0,right_ear_tip,153.063309343295,212.98545687401176,32.86328286756021
206,20.6,0,0,tail_root,182.5334413793031,173.06191079225806,16.575146635518454
206,20.6,0,0,tail_tip,202.85784613243376,150.34791096961305,10.739905062610418
206,20.6,0,0,left_front_paw,144.8378188826356,195.9473714025615,-0.7357713463063589
206,20.6,0,0,right_front_paw,154.76081955569458,209.67874572203368,0.30351114099232324
206,20.6,0,0,left_hind_paw,161.8014845950981,184.00780583939323,-0.4908425594367964
206,20.6,0,0,right_hind_paw,172.50132242931926,192.9962772225019,2.4576171346668625
207,20.7,0,0,head,142.72412707786623,206.1661773289582,27.6089089413487
207,20.7,0,0,nose_tip,131.83760062295408,214.37542146716675,16.870107517075063
207,20.7,0,0,left_ear_tip,138.55676796319474,194.53351335304498,33.75094134937534
207,20.7,0,0,right_ear_tip,151.52837096627775,213.01910295237914,33.13950465909055
207,20.7,0,0,tail_root,182.34617653596496,173.30828427266866,17.360427118798984
207,20.7,0,0,tail_tip,205.78851288017245,147.10794043660422,12.069417646406063
207,20.7,0,0,left_front_paw,143.0537815473252,194.41453804112442,-0.002359487237106883
207,20.7,0,0,right_front_paw,153.27991612798996,209.3395899382678,0.24604972428444133
207,20.7,0,0,left_hind_paw,161.5283288925055,183.63320924796392,0.16572007231433528
207,20.7,0,0,right_hind_paw,171.66368990134313,193.3118551671614,2.8898327861688013
208,20.8,0,0,head,139.5412132190622,208.49105516468256,27.815673833846258
208,20.8,0,0,nose_tip,129.13032885978723,215.7126275563482,17.010939939868276
208,20.8,0,0,left_ear_tip,135.45089263721297,197.1642517224759,34.42220471150477
208,20.8,0,0,right_ear_tip,148.2689088210239,216.15914955794668,33.43990639012548
208,20.8,0,0,tail_root,179.58884079164002,175.589133416445,19.555504942916976
208,20.8,0,0,tail_tip,205.3730715654918,148.03563551193992,15.871637510375216
208,20.8,0,0,left_front_paw,139.6773032364837,196.0559427488434,0.1088046058979697
208,20.8,0,0,right_front_paw,150.2310639104186,210.7684215015647,0.5406421414082638
208,20.8,0,0,left_hind_paw,159.48699736945971,184.7421586007015,1.4787672004949037
208,20.8,0,0,right_hind_paw,168.48405436029591,194.68418935421204,3.5191717124217172
209,20.9,0,0,head,136.80491944416826,210.8395743731641,27.76388927156821
209,20.9,0,0,nose_tip,127.15717646951927,217.5318517874353,16.569728112308855
209,20.9,0,0,left_ear_tip,132.58367324362825,199.59178836318054,34.202084204456156
209,20.9,0,0,right_ear_tip,145.65724955276477,218.61340974525118,33.83139281848813
209,20.9,0,0,tail_root,176.9135635953853,178.0340159862935,19.416954366923047
209,20.9,0,0,tail_tip,205.80812971318272,147.7318192090738,15.814255935377396
209,20.9,0,0,left_front_paw,137.00751384946304,198.67408430482564,-0.08293814902377972
209,20.9,0,0,right_front_paw,147.48379761924625,214.06909310302157,0.7254513122874657
209,20.9,0,0,left_hind_paw,156.67687348368918,187.49463985855283,1.3632028555942002
209,20.9,0,0,right_hind_paw,165.50856547826646,197.3013672544491,3.251719494538922
210,21.0,0,0,head,134.43647836708067,210.93422015840707,27.63688882814471
210,21.0,0,0,nose_tip,125.2439604988669,218.15474849126716,16.3373003014137
210,21.0,0,0,left_ear_tip,129.34497148529636,199.6250816761349,33.427455765201096
210,21.0,0,0,right_ear_tip,143.38759028302107,217.95354195234776,34.292451200922855
210,21.0,0,0,tail_root,173.70143631768556,177.5197966482897,17.82267986106739
210,21.0,0,0,tail_tip,206.04769879180145,142.05622803948074,12.876475421932364
210,21.0,0,0,left_front_paw,134.56827116628477,200.1481925724889,-0.7183786007760498
210,21.0,0,0,right_front_paw,145.24561171823726,215.88221228001672,0.8551911504677794
210,21.0,0,0,left_hind_paw,153.28029155507033,189.05683954159224,0.3299752848688777
210,21.0,0,0,right_hind_paw,162.95183012919557,198.21394479589068,2.4397834753373733
211,21.1,0,0,head,132.0641067102784,210.92152605940143,27.894569778833077
